"iron","is-property-of","cannon ball","history",1
"mouth","is-related-to","whisper","culture",1
"Gong","is-part-of","Canterbury scene","people",1
"stubborn","is-property-of","donkey","nature",1
"skunk","is-a","weasel","nature",1
"tiny","is-property-of","insect","nature",5
"weekend","is-related-to","family","culture",1
"tomato","is-a","nightshade","nature",1
"river","is-related-to","justified","graphics",1
"April Fool's Day","is-part-of","April","culture",1
"American dream","is-related-to","consumption","culture",1
"lovebird","is-a","parrot","nature",1
"train","is-related-to","railroad","culture",1
"volcanic","is-property-of","Japan","geography",1
"safe","is-property-of","security","culture",1
"mask","is-property-of","layer","graphics",1
"critical","is-related-to","skeptical","properties",1
"Massachussetts","is-part-of","The North-East","geography",1
"drugs","is-related-to","crime","culture",1
"warthog","is-a","pig","nature",1
"fear","is-part-of","jealousy","emotion",1
"mother","is-a","woman","culture",1
"mysterious","is-property-of","quantum theory","culture",1
"rigid","is-property-of","door","culture",1
"angry","is-property-of","Minotaur","media",1
"Empire State Building","is-a","skyscraper","culture",1
"dog","is-a","mammal","nature",1
"big","is-property-of","satellite dish","culture",1
"lab","is-same-as","laboratory","science",1
"tree","is-a","organism","nature",1
"loud","is-property-of","motorcycle","culture",1
"irritating","is-property-of","The Star Wars Holiday Special","media",1
"silk","is-related-to","panties","culture",1
"San Diego","is-a","city","geography",1
"coin","is-a","money","culture",1
"Honda","is-related-to","motorcycle","culture",1
"black","is-property-of","oil","culture",1
"dark","is-property-of","grave","culture",1
"fog","is-part-of","weather","nature",1
"Mark Zuckerberg","is-a","nerd","people",1
"Ontario","is-part-of","Canada","geography",1
"s19","is-a","s90","people",2
"bloom","is-a","filter","graphics",1
"parent","is-part-of","family","people",1
"hallucination","is-related-to","dream","culture",1
"Minnesota","is-part-of","The Midwest","geography",1
"simple","is-related-to","standard","properties",1
"dark","is-property-of","night","nature",3
"Netherlands","is-part-of","Western Europe","geography",1
"painful","is-property-of","tragic","properties",1
"summer","is-related-to","amusement park","culture",1
"animal sport","is-a","sport","culture",1
"fast","is-related-to","hungry","properties",1
"smell","is-effect-of","nose","nature",1
"hunger","is-a","instinct","nature",1
"twisted","is-related-to","intricate","properties",1
"rough","is-property-of","ruin","culture",1
"angry","is-related-to","anger","emotion",1
"screen","is-part-of","computer","culture",1
"Arnold Schwarzenegger","is-a","person","people",1
"soft","is-property-of","kiwi","nature",1
"clementine","is-a","citrus","nature",1
"devastating","is-property-of","cataclysm","nature",1
"ink","is-related-to","newspaper","media",1
"clean","is-related-to","clear","properties",1
"difficult","is-property-of","challenge","culture",1
"canal","is-part-of","Venice","geography",1
"brightness","is-property-of","HSB","graphics",1
"big","is-property-of","dinosaur","nature",1
"concrete","is-related-to","structure","culture",1
"Prehistory","is-part-of","history","history",1
"erosion","is-effect-of","river","nature",1
"repetitive","is-property-of","purr","sound",1
"sand","is-a","soil","nature",1
"infinite","is-property-of","Library of Babel","media",1
"dangerous","is-related-to","hangover","culture",1
"happy","is-property-of","Smurf","media",1
"ghost","is-part-of","parapsychology","culture",1
"afternoon","is-part-of","day","nature",1
"dynamic","is-related-to","organic","properties",1
"virus","is-a","organism","nature",1
"s81","is-a","s1000","people",1
"marriage","is-a","relationship","culture",1
"election","is-related-to","minister","culture",1
"expensive","is-property-of","Rolls Royce","culture",1
"curiosity","is-related-to","gift","culture",1
"ouzo","is-a","spirit","culture",1
"orchard","is-a","landscape","nature",1
"Gollum","is-related-to","riddle","media",1
"rigid","is-property-of","mathematics","culture",1
"ball","is-part-of","basketball","culture",1
"old","is-property-of","pyramid","culture",1
"strategic","is-property-of","plan","culture",1
"chordate","is-a","marine","nature",1
"Dracula","is-a","vampire","culture",1
"Viking","is-related-to","Scandinavia","culture",1
"Mohammed","is-part-of","Islam","people",1
"plumber","is-a","job","people",1
"San Jose","is-a","city","geography",1
"warm","is-property-of","anthropology","culture",1
"footprint","is-related-to","dust","nature",1
"ordered","is-a","positive","properties",1
"ugly","is-property-of","ogre","culture",1
"natural","is-property-of","green","graphics",1
"education","is-effect-of","university","science",1
"daylight","is-related-to","sun","nature",1
"Quran","is-a","book","history",1
"relativity","is-related-to","quantum theory","culture",1
"earring","is-related-to","Mr. Clean","culture",1
"heavy metal","is-a","music","sound",1
"cool","is-property-of","refrigerator","culture",1
"moday","is-a","day","culture",1
"Shabbath","is-related-to","saturday","culture",1
"agile","is-property-of","squid","nature",1
"vermouth","is-part-of","Martini","culture",1
"red","is-property-of","Nazism","culture",1
"contract","is-related-to","business lunch","culture",1
"fast","is-related-to","river","nature",1
"wasteland","is-a","barren","nature",1
"New Mexico","is-part-of","The West","geography",1
"bump distortion","is-a","distortion","graphics",1
"feminine","is-property-of","doe","nature",1
"red","is-property-of","elk","nature",1
"type designer","is-part-of","type foundry","graphics",1
"powerful","is-property-of","bear","nature",1
"yellow","is-property-of","Ronald McDonald","media",1
"postman","is-related-to","mail","culture",1
"camera","is-related-to","tourism","culture",1
"rain","is-related-to","monsoon","nature",1
"funny","is-opposite-of","serious","properties",1
"dishonest","is-opposite-of","honest","properties",1
"friendly","is-property-of","teacher","people",1
"hunger","is-related-to","misery","culture",1
"satyr","is-related-to","flute","culture",1
"Nibelungenlied","is-related-to","Richard Wagner","history",1
"tricky","is-related-to","dangerous","properties",1
"Atlanta","is-part-of","Georgia","geography",1
"fog","is-related-to","autumn","nature",1
"goat","is-a","mammal","nature",1
"clear","is-property-of","logical","properties",1
"shanble","is-a","gait","nature",1
"legibility","is-opposite-of","illegibility","graphics",1
"cotton","is-a","material","nature",1
"helicopter","is-related-to","Leonardo da Vinci","history",1
"powerful","is-property-of","Inquisition","culture",1
"Aleister Crowley","is-a","occultist","people",1
"heat","is-effect-of","radiation","nature",1
"film","is-a","art","culture",1
"cockatoo","is-a","parrot","nature",1
"Denmark","is-related-to","Western Europe","culture",1
"cattle","is-part-of","herd","nature",1
"Milan Cathedral","is-a","cathedral","culture",1
"rat","is-related-to","laboratory","science",1
"healthy","is-property-of","refreshing","properties",1
"posh","is-related-to","proud","properties",1
"heavy","is-property-of","The Prodigy","sound",1
"Virginia Beach","is-part-of","Virginia","geography",1
"proud","is-property-of","tower","culture",1
"Nashville-Davidson","is-a","city","geography",1
"cold","is-property-of","cyan","graphics",2
"Franz Kafka","is-related-to","bureaucracy","culture",1
"industrious","is-part-of","industrial","properties",1
"espionage","is-related-to","government","culture",1
"Mercedes-Benz","is-a","brand","culture",1
"night","is-related-to","sleep","culture",1
"powerful","is-property-of","union","culture",1
"church","is-related-to","Christianity","culture",1
"apocalypse","is-related-to","Bible","culture",1
"engineer","is-a","man","culture",1
"small","is-property-of","cute","properties",1
"harmony","is-related-to","contrast","graphics",1
"distant","is-property-of","blue","graphics",1
"sharp","is-property-of","racism","culture",1
"technical","is-property-of","machine","culture",1
"Macedonia","is-part-of","Southern Europe","geography",1
"big","is-property-of","Milwaukee","geography",1
"fun","is-property-of","play","culture",1
"structured","is-property-of","dahlia","nature",1
"father","is-a","man","culture",1
"lasagne","is-same-as","lasagna","culture",1
"ugly","is-property-of","battle","history",1
"indigo","is-property-of","pansy","nature",1
"long","is-property-of","EULA","culture",1
"Greek mythology","is-related-to","Ancient Greece","history",1
"pyramid","is-related-to","Egypt","history",1
"blush","is-a","facial expression","emotion",1
"radiation","is-part-of","sun","nature",1
"kneel","is-a","posture","people",1
"university","is-related-to","science","science",1
"cell","is-a","organism","nature",1
"feminine","is-property-of","Always","culture",1
"library","is-a","building","culture",1
"science fiction","is-part-of","future","media",1
"proud","is-related-to","confident","properties",1
"technical","is-related-to","complex","properties",1
"cold","is-related-to","World War I","history",1
"dangerous","is-related-to","piranha","nature",1
"playful","is-property-of","child","culture",1
"fast","is-property-of","airplane","culture",5
"smog","is-related-to","traffic","culture",2
"void","is-related-to","nothing","culture",1
"sex","is-related-to","prostitute","culture",1
"potato","is-part-of","potato chips","culture",2
"lullaby","is-related-to","child","culture",1
"bloody","is-property-of","civil war","culture",1
"climate","is-related-to","Earth science","culture",1
"wet","is-related-to","mouth","nature",1
"Nihongo","is-related-to","Japan","culture",1
"Florence","is-a","city","culture",1
"early","is-property-of","breakfast","culture",1
"monotonous","is-property-of","typewriter","graphics",1
"cruel","is-property-of","poison gas","history",1
"violet","is-same-as","indigo","graphics",1
"colorful","is-related-to","pub","culture",1
"sword","is-related-to","knight","culture",1
"cool","is-a","shade","graphics",1
"boring","is-property-of","prison","culture",1
"consciousness","is-related-to","mind","culture",1
"gradient","is-related-to","Web 2.0","graphics",1
"sit","is-effect-of","chair","culture",1
"skull","is-a","bone","nature",1
"talk show","is-a","television show","media",1
"good","is-property-of","welfare","culture",1
"chaotic","is-property-of","anarchy","culture",1
"sit","is-related-to","table","people",1
"expensive","is-property-of","BMW","culture",1
"weak","is-property-of","thin","properties",1
"Scandinavia","is-same-as","Nordic region","geography",1
"ring","is-related-to","Gollum","media",1
"creepy","is-property-of","clown","culture",1
"flag","is-related-to","nation","culture",1
"flea","is-a","insect","nature",1
"desk","is-part-of","cubicle","culture",1
"tension","is-related-to","spring","science",1
"zombie","is-part-of","Dawn of the Dead","media",1
"scientific method","is-part-of","research","culture",1
"gizmo","is-related-to","apparatus","science",1
"elegant","is-property-of","deer","nature",1
"sneaky","is-a","negative","properties",1
"dynamic","is-property-of","surf","culture",1
"Coca-Cola","is-a","drink","culture",1
"Bob Marley","is-related-to","reggae","sound",1
"Portland","is-part-of","Oregon","geography",1
"Allah","is-a","deity","culture",1
"death","is-property-of","organism","nature",1
"experiment","is-related-to","problem solving","culture",1
"fast food","is-related-to","city","culture",1
"Whiskas","is-a","cat food","culture",1
"warm","is-property-of","bloody","properties",1
"goa trance","is-part-of","electronica","sound",1
"architect","is-a","job","people",1
"savage","is-property-of","trench warfare","history",1
"rational","is-property-of","analytical","culture",1
"idealistic","is-property-of","good","properties",1
"slug","is-a","mollusk","nature",1
"nose","is-part-of","dog","nature",1
"Pennsylvania","is-a","state","geography",1
"basil","is-a","mint","nature",1
"beautiful","is-property-of","princess","culture",6
"Tennessee","is-part-of","Bible Belt","culture",1
